Country,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,IncidencesAgeUnder5,IncidencesAge5To9,IncidencesAge10To14,IncidencesAge15To19,IncidencesAge20To24,IncidencesAge25To29,IncidencesAge30To34,IncidencesAge35To39,IncidencesAge40To44,IncidencesAge45To49,IncidencesAge50To54,IncidencesAge55To59,IncidencesAge60To64,IncidencesAge65To69,IncidencesAge70To74,IncidencesAge75To79,IncidencesAge80To84,IncidencesAge85To89,IncidencesAge90AndOver,IncidencesAllAges,IncidenceRateAgeUnder5,IncidenceRateAge5To9,IncidenceRateAge10To14,IncidenceRateAge15To19,IncidenceRateAge20To24,IncidenceRateAge25To29,IncidenceRateAge30To34,IncidenceRateAge35To39,IncidenceRateAge40To44,IncidenceRateAge45To49,IncidenceRateAge50To54,IncidenceRateAge55To59,IncidenceRateAge60To64,IncidenceRateAge65To69,IncidenceRateAge70To74,IncidenceRateAge75To79,IncidenceRateAge80To84,IncidenceRateAge85To89,IncidenceRateAge90AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedIncidenceRatio,StandardisedIncidenceRatioQF
S92000003,C22,Liver and intrahepatic bile ducts,Male,NA,2013,0,1,0,0,0,0,1,1,5,3,26,51,57,65,64,72,56,27,12,441,0,0.691414703625087,0,0,0,0,0.598766540925693,0.648331842170096,2.75719075348509,1.51479194332658,13.5514773716388,30.1124789655478,36.772532853355,45.2646239554318,61.9003404518725,89.7419917736508,107.164727495407,105.994582499117,116.324156649864,17.0488811913341,15.4946085196467,18.7168380364933,20.1401656740239,18.2559310697548,NA,22.1156108663124,NA,8.3273099119698,7.52500020131704,NA,9.16967604335491,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Male,NA,2014,2,0,0,0,0,1,2,2,2,14,19,33,50,70,82,53,51,36,9,426,1.339243862915,0,0,0,0,0.565172914653238,1.19126327514012,1.29221505042869,1.14103149246919,7.14803582187095,9.77270739999691,19.0701840561704,32.4437263566344,47.4132675869356,77.2222588452447,64.6641126375637,95.1102159561374,135.445276345987,81.9149904432511,16.4065117676283,14.8853323386634,18.0409750203725,19.0032611230638,17.2051335841731,NA,20.8894731218456,NA,8.0894488875926,7.28319812932253,NA,8.9374144104469,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Male,NA,2015,1,0,0,0,1,2,1,1,2,14,18,44,59,74,68,62,56,25,13,441,0.669864151550066,0,0,0,0.545967755144381,1.10623752025797,0.588235294117647,0.635061759756136,1.17536436295252,7.30822436248793,9.12677084706574,24.8487894686312,38.2503387424067,48.8490761583502,63.0084690795204,74.9670507720397,101.781170483461,92.162500921625,113.805480171584,16.8935160693347,15.3534073630446,18.5462729541076,19.2590582026767,17.4627272752842,NA,21.1420672848546,NA,8.25237415696623,7.44749284534565,NA,9.09796109970668,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Male,NA,2016,1,0,0,0,0,1,1,1,3,13,21,31,54,85,69,61,49,33,10,433,0.67784202213832,0,0,0,0,0.537204067709201,0.580366211079191,0.620085819877471,1.81896452412856,6.86298318041199,10.6367352313996,17.151994334309,34.5255297111364,55.3865000293223,61.6792855929704,73.9259528570563,87.1870607284568,116.6613638774,83.2154447865524,16.4795244762803,14.9636764293394,18.1073065045685,18.5349846959765,16.7983405797534,NA,20.3558264479601,NA,7.92002043237298,7.1414211624537,NA,8.738325388225,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Male,NA,2017,1,0,0,1,1,1,1,0,1,9,25,36,52,60,73,66,64,29,9,429,0.689103889302351,0,0,0.674427074200467,0.558231967711863,0.525276295331344,0.573098744913749,0,0.627065396650217,4.8527984471045,12.6660519409458,19.500885665224,32.5125986319699,40.713020702571,59.6634328541188,78.9369819760558,112.213767226567,98.4318783517752,72.650952534711,16.2481536189069,14.746805317594,17.8609015561321,18.0505371305124,16.3572522756016,NA,19.8260209898964,NA,7.52619161223209,6.7720656069684,NA,8.31955559974172,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Male,NA,2018,0,0,0,0,0,0,0,2,1,8,17,28,52,70,79,66,61,20,3,407,0,0,0,0,0,0,0,1.17130993446521,0.642776795757673,4.43063563006408,8.67927032863802,14.8894986493098,31.8543521008558,48.271201401244,61.5480503291652,77.6096235933256,104.588162677457,65.5909746818838,23.7717908082409,15.3657327547965,13.9089978381119,16.9335588195256,16.596748158988,15.009836861862,NA,18.2622554244492,NA,6.92328206337675,6.22533670127204,NA,7.65777587376353,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Male,NA,2019,0,0,0,0,0,0,1,2,1,6,25,37,52,69,77,81,49,38,14,452,0,0,0,0,0,0,0.547540175760396,1.15858745018074,0.637795777791951,3.43225865501224,12.8905847169228,19.3945747608439,31.1653441373193,47.7640869444829,58.1839064825939,92.1648499192135,81.8740810052132,120.7038942888,104.391917082992,16.9733192189419,15.4444317595333,18.6126114574258,18.558647694249,16.861186342944,NA,20.3363516361253,NA,7.52027143688181,6.79851524020162,NA,8.27791612461302,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Male,NA,2020,0,1,0,0,0,0,0,1,1,14,15,42,48,59,85,74,52,24,12,428,0,0.654249020262092,0,0,0,0,0,0.574451829341851,0.626621382828068,8.26563385603627,7.92162868685802,21.7224900179986,28.1193431790089,40.8222571248677,62.5413876830255,82.9540613860054,86.2784138045462,74.471716262761,87.8541620909291,16.0587600536092,14.5732216307588,17.6546588914677,17.195323332302902,15.5820921615642,NA,18.8868761171951,NA,7.15188674998533,6.43669963879337,NA,7.90420746182793,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Male,NA,2021,3,0,1,0,0,2,0,4,3,11,11,37,39,65,91,83,61,29,8,448,2.2846002711059,0,0.643985497446597,0,0,1.07306499554678,0,2.26409540898053,1.83408836637749,6.69030574697264,5.87556619092385,19.1009147789456,22.3694399036393,44.2568257642813,66.0900131453762,89.4820820216482,101.357526211721,88.3607556368068,55.4746550169891,16.7629413274603,15.2464378134297,18.3894623074933,17.6962482656105,16.0803894413274,NA,19.3883573398704,NA,7.46058026596889,6.68817516462103,NA,8.27458538978389,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,1997,0,0,0,1,0,1,0,0,0,3,1,6,8,14,16,19,11,9,2,91,0,0,0,0.641852643470112,0,0.518510836876491,0,0,0,1.75077179856787,0.621434519444686,4.25082714011435,5.87928360929221,10.6895524895204,13.6082193644962,19.5531588642702,16.1562752441801,21.3665068135416,9.91571641051066,3.44564103690319,2.77421522673572,4.230483658822,3.73555212566126,3.00533328254076,NA,4.54399145695327,NA,1.59802783747,1.24465267479536,NA,1.99488958857748,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,1998,0,0,0,0,0,0,0,0,4,1,3,5,4,8,21,21,15,14,7,103,0,0,0,0,0,0,0,0,2.21611559258931,0.593866546309713,1.80135822410097,3.50299506077696,2.92199016750309,6.12318313675364,17.9576200167604,20.8955223880597,22.9610580455547,32.9218106995885,33.5152733888729,3.90435616219226,3.18686204411689,4.73516734893197,4.19929122881397,3.42512388538304,NA,5.05115783735332,NA,1.54786106966848,1.22529591233021,NA,1.90754777357311,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,1999,0,0,0,0,0,0,0,0,0,1,1,8,11,10,20,21,15,8,3,98,0,0,0,0,0,0,0,0,0,0.596039910832429,0.586733945492416,5.5366387066412,7.98954096455549,7.70611942943892,17.1569258220312,20.2975034070809,23.8872521697587,18.7961092053945,13.9075610773724,3.7185794267696,3.01892252545985,4.53175724859786,4.03382969285029,3.27318023407345,NA,4.87275871018941,NA,1.58863895450898,1.25569322313064,NA,1.9601461987227,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2000,0,0,1,0,0,1,0,0,1,4,9,5,8,17,22,13,11,19,1,112,0,0,0.636099944023205,0,0,0.589455814392153,0,0,0.527345500951859,2.37435224702761,5.16398521952675,3.44302821217317,5.80105289109973,13.1548402073822,18.8166065105459,12.9551750941742,16.6311365113923,44.528814830439,4.4738725841088,4.25691387427053,3.50512971548454,5.12217355331957,4.51781356255024,3.71773766896357,NA,5.39469916275278,NA,2.04395106578779,1.63636743906697,NA,2.49617753771766,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2001,0,0,0,0,0,0,0,3,0,1,6,10,9,7,18,25,6,12,6,103,0,0,0,0,0,0,0,1.43855913916621,0,0.584853464964353,3.39088417304812,6.74950559871489,6.5727493810661,5.41757927079383,15.3927722382801,25.145340065579,8.67603678639597,28.0846283467515,26.0665566078721,3.91565452066116,3.1960841304916,4.74886989447239,4.18433858655366,3.41325348806116,NA,5.03277736910255,NA,1.72594602878279,1.37237805577467,NA,2.11942751817321,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2002,0,0,0,0,1,0,1,1,2,3,1,4,7,11,14,16,18,11,5,95,0,0,0,0,0.618854006151409,0,0.51907604464054,0.479106179511503,1.01117857919298,1.70989860301284,0.588114211779928,2.51898686348351,5.10818404057358,8.54077053278879,11.8764845605701,16.309555360747,24.8330666078031,26.5411991796357,21.5833549166883,3.6116660615542,2.92205351969518,4.41507447154884,3.75700422579463,3.03703145194385,NA,4.55241188920759,NA,1.51198805120661,1.17972104827598,NA,1.88485555523706,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2003,1,0,0,0,1,0,0,1,0,0,4,10,13,18,18,11,15,7,12,111,0.771747854540964,0,0,0,0.608724235746722,0,0,0.482043865991805,0,0,2.3880739586505,6.08202215072467,9.36531950147684,13.8737947140842,15.2548836815119,11.2704918032787,19.9986667555496,17.7336407164391,51.7419799931011,4.21987125971141,3.47144583700882,5.08181351022181,4.49328334953024,3.69386268118989,NA,5.36984342504146,NA,1.99313722083785,1.5795305401259,NA,2.45411687560182,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2004,0,0,0,0,2,0,0,0,1,2,4,6,11,14,25,17,24,10,8,124,0,0,0,0,1.20613439955614,0,0,0,0.487172741710756,1.08215153367926,2.39210128156826,3.55464977813061,7.80545956417152,10.7136844360776,21.2538044309931,17.408757629132,31.0631358235614,26.2157556691572,34.1953408848044,4.70107066884483,3.9101073592254,5.60505297194458,4.90910897256287,4.07939959051137,NA,5.81448410783591,NA,1.98679586721111,1.60547056894957,NA,2.40814354673827,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2005,1,0,0,0,0,0,0,0,2,1,2,6,10,14,21,22,19,15,7,120,0.77080796090462,0,0,0,0,0,0,0,0.956521323251599,0.527882767794928,1.18833294712513,3.46961198172671,7.04528001465418,10.6837606837607,17.8709715851552,22.3500010159091,25.2484983787806,36.5933985509014,29.6773646500191,4.53013787474622,3.75593450424582,5.4169344620934,4.72591611214292,3.91530648345078,NA,5.61165637164777,NA,1.85958492940713,1.4798311028631,NA,2.28205794358322,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2006,2,0,0,0,0,1,0,0,3,1,7,9,9,10,17,27,19,13,6,124,1.53057319966327,0,0,0,0,0.636699350566662,0,0,1.42856462588273,0.515931979527819,4.09670566340296,5.12126005758572,6.21731591563793,7.68562710874394,14.4567657663787,27.3747604708459,25.4821490839838,29.7251566287099,25.4733803175681,4.66527410742772,3.88033363147448,5.56237298751336,4.82173871635507,4.00731871705536,NA,5.71037788827816,NA,2.07169949274221,1.63653638190244,NA,2.55739052742652,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2007,2,0,0,0,0,1,0,0,2,7,4,7,6,12,22,34,14,12,5,128,1.49717408391661,0,0,0,0,0.60699132609395,0,0,0.949261948834781,3.53799809958959,2.28047570723253,4.14054181947238,3.8581487316336,9.20400681096504,18.6919064045268,34.0183699197567,18.9419564335002,26.1289901145321,21.8866272707376,4.78783709833133,3.99437779973465,5.69275396078964,4.97154435570372,4.14445580211657,NA,5.87276394443308,NA,2.13987763013256,1.70375287803698,NA,2.62495324550727,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2008,0,0,0,0,0,1,0,0,1,5,8,11,11,8,19,28,18,10,4,124,0,0,0,0,0,0.588204153897735,0,0,0.476376489867472,2.47306828636152,4.4514431022107,6.60613048909388,6.82437169250622,6.05157454405168,15.98586512978,27.8740094771632,24.35789872527,21.0521883749816,17.9880379547601,4.61377837938802,3.83750214916746,5.50097499887979,4.74391609286856,3.94253558414849,NA,5.61833802228356,NA,1.98598508045053,1.6109100967522,NA,2.39972694746242,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2009,0,0,0,0,0,0,0,1,4,3,3,6,11,11,21,20,19,11,7,117,0,0,0,0,0,0,0,0.542879323355211,1.92588241524914,1.45799515945607,1.62756884616219,3.61827227498869,6.65275635791829,8.20552604881542,17.5214637931466,19.8933715286067,25.5393507628201,22.5354421044006,31.7719680464779,4.33344407690419,3.5838763190311,5.19351899002813,4.44050294603268,3.66820660989719,NA,5.28547981291777,NA,1.77809022078183,1.43428789886215,NA,2.15827521138747,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2010,0,0,0,0,3,0,0,1,3,2,1,10,15,18,18,22,18,14,6,131,0,0,0,0,1.68706136404535,0,0,0.560824187225547,1.46819881369536,0.955132644045942,0.530830643791405,5.99315581605806,8.8735343879036,13.3228724112919,14.9678191887442,21.7556836723594,23.8470608497503,29.3691917178879,24.6355984397454,4.82685588924319,4.03572388691417,5.72774479889574,4.90368658373596,4.09641919620264,NA,5.78248017923705,NA,2.10990069327521,1.71869292638567,NA,2.54062256308349,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2011,3,0,0,0,1,0,0,2,2,2,5,6,14,22,25,22,19,20,11,154,2.08565072302558,0,0,0,0.545003678774832,0,0,1.16528386314906,0.986237061802545,0.949843513281187,2.5957844460596,3.54685394055473,8.1473506561527,15.9422600327541,20.885023767157,21.6203467117418,24.9298029233474,42.0893135232964,42.1181605850595,5.64185228604924,4.78597726071247,6.60661902785662,5.71682546469618,4.84570086866911,NA,6.6588954096355,NA,2.52483613685674,2.05113920991504,NA,3.04700900861212,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2012,0,0,0,0,0,0,2,0,0,3,4,8,17,17,30,29,32,25,14,181,0,0,0,0,0,0,1.17904367767304,0,0,1.42364291239376,2.03602750673162,4.62195312184046,10.3132810793759,11.4559115873176,25.0179295161532,28.3779552215438,41.1771518278795,52.6360114535961,51.7349691437863,6.61474759804262,5.68615854954995,7.65174286461025,6.59044706698038,5.66106182824487,NA,7.58943288406183,NA,2.45061804638301,2.06124235898895,NA,2.87318296840458,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2013,1,0,0,0,0,0,2,0,3,6,5,12,12,28,23,30,26,25,9,182,0.695197575150858,0,0,0,0,0,1.15141710660395,0,1.55495200381482,2.86027553987701,2.49283310482363,6.77747843914672,7.39362423137115,18.2075925661001,18.9256796787572,29.0379719880364,33.3038722156041,52.5596552086618,32.8779133484328,6.63986399223647,5.71021557234938,7.67772521106591,6.53631101010886,5.61776938987879,NA,7.52338278303995,NA,2.71739977390107,2.27358441443954,NA,3.20019916158548,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2014,1,0,0,0,0,0,0,1,2,8,10,14,14,23,32,44,22,21,8,200,0.701660831187421,0,0,0,0,0,0,0.624282075613045,1.07753976121719,3.84948513136368,4.89677596270615,7.70891150169596,8.65816929194728,14.562584288871,25.9218456354092,42.1246122620917,27.9113434237069,43.5233160621762,28.006301417819,7.26989862126373,6.29721827076219,8.35027758891813,7.19973350069499,6.23288993149762,NA,8.23526780569515,NA,3.02168224395618,2.55536716679076,NA,3.52650209825562,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2015,1,0,0,1,0,0,1,1,2,5,11,14,15,30,27,35,31,24,14,212,0.704771301712594,0,0,0.674690991525881,0,0,0.562113546936481,0.614733943149405,1.11318286811566,2.44794446103607,5.28665695844207,7.53705268938191,9.21653323174666,18.5795327866822,21.7034822031446,33.375927373982,39.081705979501,49.093810088778,49.344424080079,7.6741220279519,6.67580287816186,8.77962251953515,7.46314019504109,6.4885439652024,NA,8.5049313018305,NA,3.13060217482304,2.65040128639015,NA,3.65019361214797,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2016,0,0,0,0,1,1,1,0,2,2,15,12,22,28,29,35,26,23,5,202,0,0,0,0,0.548609549097812,0.531985636387817,0.55676807269164,0,1.15801724287675,0.986052290352957,7.16804771052556,6.31299846383704,13.3215457837308,17.0672388255302,22.8077074321667,33.5470761326931,32.4120822269594,46.286047775251,17.2117039586919,7.27352074771793,6.30501114152907,8.34870366565858,7.0601878543001,6.11629347670987,NA,8.07082257618108,NA,3.03578261005444,2.58325901672864,NA,3.52429128212073,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2017,2,0,0,0,0,0,0,0,2,3,6,11,20,25,27,36,33,20,15,200,1.45996058106431,0,0,0,0,0,0,0,1.2080212611742,1.50293071489404,2.86162607132126,5.66196037657184,11.8292098679269,15.8535889354632,19.682599852745,34.4000535111944,40.8117834749379,39.5030516107369,51.1299723898149,7.18261806428443,6.22161546710208,8.25002627636739,6.89707811839141,5.9711544695534,NA,7.88876417324163,NA,2.81674262752177,2.35473437018621,NA,3.31952288137702,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2018,0,0,0,0,0,1,0,1,1,3,3,9,18,25,34,28,31,29,20,203,0,0,0,0,0,0.521354688021355,0,0.564181260155263,0.617485967631386,1.54857892074373,1.43665775938856,4.53153951502457,10.4008366895292,16.0876196114518,23.8412453544632,26.3999019432214,37.835330876071,56.9107286535707,68.2430818575767,7.27768378929994,6.31092366077971,8.35064653709792,6.85641726904692,5.94258324531995,NA,7.83465281364484,NA,2.59252294844349,2.19911519664589,NA,3.01782664381289,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2019,0,0,0,0,0,1,0,1,2,2,8,9,18,28,32,35,37,24,15,212,0,0,0,0,0,0.52325885615614,0,0.55587054886658,1.22969466681423,1.0715472070122,3.8619357953174,4.44778302725997,10.1214005769198,18.0663810457854,21.8404690240723,32.387914680979,44.6003447486108,46.2009355689453,49.5916950441366,7.5706255443619,6.58577015252717,8.6612167846889,7.08324943666897,6.15850569363486,NA,8.07173294273041,NA,2.75207686461794,2.34283628577492,NA,3.19377536793203,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2020,0,0,0,1,0,0,2,1,2,4,5,13,13,22,30,34,27,20,12,186,0,0,0,0.725094806145904,0,0,1.06139084656534,0.550700215323784,1.21373953149654,2.21547732458958,2.45389138095191,6.31080215149809,7.14804143664636,14.1112479474548,20.0106723585912,31.1915159076731,32.5199335148026,38.2153434603994,39.8803589232303,6.64098817904104,5.72085557398385,7.66699696163776,6.20766680743112,5.34440174262967,NA,7.13461442368885,NA,2.52096689535691,2.11335350714475,NA,2.963993134691,NA,100,NA
S92000003,C22,Liver and intrahepatic bile ducts,Females,NA,2021,0,0,0,0,0,1,0,1,2,5,9,23,14,29,43,33,37,26,15,238,0,0,0,0,0,0.542487631282007,0,0.545544808322832,1.18355801209596,2.8755298163686702,4.44279896334691,11.0735573080664,7.51552761687987,18.2902985733567,28.2035641434315,29.5850030929776,44.8528342142268,48.9015949443274,48.5436893203884,8.47778215519471,7.4348422574781,9.62606075637295,7.7764087770732,6.81660944365063,NA,8.7985053927811,NA,3.16212497243666,2.71861302357879,NA,3.63865806819646,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,1997,0,0,0,0,1,1,3,12,34,92,192,346,560,844,980,857,480,230,75,4707,0,0,0,0,0.310508861922919,0.263859204728357,0.739316871211001,3.08831023105708,9.78665100802505,27.0471296233687,60.3371337347429,126.64158236095,217.000434000868,351.80005752181,475.621948496938,541.014860548212,470.620532781661,398.855458250238,299.916023513416,92.5965998733116,89.9700051429158,95.280412108872,123.397409234988,119.693100867049,NA,127.157382018568,NA,51.4223113508688,49.8726807043912,NA,52.9953198155558,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,1998,0,0,0,0,0,2,4,10,45,81,209,340,555,853,991,826,456,213,64,4649,0,0,0,0,0,0.550462250675004,0.994329834120925,2.53603065553856,12.6725223106796,24.2371288876654,63.3164489469475,122.992331066416,213.051005562359,355.765019915334,481.725071578221,502.118502398133,466.190933813156,362.917653473275,245.332924445126,91.5685621825187,88.955092355372,94.2393219186486,119.874610323818,116.272338299487,NA,123.531070207813,NA,50.6180369903353,49.0851400046244,NA,52.1741748579395,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,1999,0,0,0,0,0,3,6,13,25,85,194,317,538,725,963,899,448,244,66,4526,0,0,0,0,0,0.866981862739431,1.51320650981441,3.25744325784417,6.88489014469285,25.5588364414883,57.3969591446078,112.903398142971,205.053931470824,303.717078116032,468.132477115954,528.313861921441,474.817703917246,413.272132924578,243.587377744971,89.2358954642692,86.6548769881458,91.8742654906771,115.458177757233,111.969411062893,NA,118.999719894357,NA,47.9054333412273,46.4281517251158,NA,49.4055286640914,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2000,0,0,0,1,0,2,3,13,32,89,215,342,525,725,931,862,503,232,93,4568,0,0,0,0.31456828648363,0,0.606112033748318,0.775728991319593,3.22534225843427,8.61827505224829,26.6981845234524,62.1633421325785,120.851045785585,199.440805968788,303.807440558503,450.685952733645,518.724011144743,500.821426793448,390.802661500884,328.668363019508,90.2242570522266,87.6265891685525,92.8793772287961,115.223668778587,111.756453178043,NA,118.743112576271,NA,47.802523549137,46.3313773467063,NA,49.2963423610502,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2001,0,0,0,2,0,0,4,5,28,77,226,315,543,681,916,828,455,237,69,4386,0,0,0,0.629713008296469,0,0,1.04921610441799,1.23998095389255,7.39004666286607,22.7670545936229,64.4089340321418,108.569025773942,207.607694101724,284.385126783149,442.131886590275,499.951695488359,428.723534566424,398.929455133061,234.813680449209,86.6079538722799,84.0635723082459,89.2097792897417,109.501302023405,106.162684190799,NA,112.890886571879,NA,45.8738266161085,44.4350547701326,NA,47.335202663513,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2002,0,0,0,0,2,2,3,8,36,97,175,313,570,765,949,882,573,256,73,4704,0,0,0,0,0.618857835977919,0.663596427196836,0.809421668218058,1.98658064772462,9.32193295458665,28.0188101537857,51.9266261935706,100.337235693128,217.409546186179,319.280804337211,453.609035853755,536.542041293054,511.853929573187,440.999138673557,246.039770812268,92.8543229372286,90.2195838664095,95.5464754478855,116.302646217408,112.875221586257,NA,119.780617770076,NA,48.0285441540755,46.5682950186888,NA,49.5110219859393,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2003,0,0,0,1,0,2,4,15,48,90,129,345,534,753,889,838,605,231,77,4561,0,0,0,0.311602196172279,0,0.682179426832846,1.11550185033869,3.7467964890019,12.2177508647877,25.4501855035743,38.9086280636774,106.484768048397,201.125398296084,310.875695135394,422.900363913137,509.177963166625,520.604762027691,416.591523895401,257.895970794119,89.9871756930058,87.3943606878677,92.6373801860265,111.361238733477,108.019436620871,NA,114.753239753901,NA,45.7763796680151,44.3620209957644,NA,47.2126233100529,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2004,0,0,0,0,0,1,0,16,38,84,201,346,569,767,868,867,661,232,97,4747,0,0,0,0,0,0.338930200714465,0,4.03207515788094,9.52113692397122,23.1991648300661,60.8382972541043,103.966346153846,210.270358161742,313.486030048883,412.367215856185,523.882896764253,548.930374701036,429.438767954983,321.564727333002,93.3658517396692,90.7285388891716,96.0603701104763,113.630675870209,110.28687548041,NA,117.023716954508,NA,46.7866596341838,45.3657652294488,NA,48.2291590266836,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2005,0,0,0,1,1,0,3,11,38,91,171,393,520,725,897,864,626,270,92,4703,0,0,0,0.309800860007187,0.297914301971895,0,0.898031514919297,2.82025972028151,9.35854558350532,24.5372966909703,51.5279079368045,115.154036837571,190.160649179201,294.907256752359,423.987181123353,516.443711221891,529.360032471925,459.566645674116,300.555374060764,92.0316230284529,89.4199524113108,94.7002105250688,111.640107719525,108.35005022129,NA,114.978686839807,NA,45.5976337501668,44.2096777705722,NA,47.0067429728702,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2006,1,0,0,0,2,2,2,13,29,81,182,359,559,780,880,909,624,312,94,4829,0.373291723749193,0,0,0,0.590969396649795,0.640711445989627,0.62159482584467,3.36360578540195,7.11350953578218,21.388228024916,54.0728438453517,103.643995865788,199.25289077092,319.241678228945,413.584366510946,539.091550674013,528.008123201895,493.460072437408,306.708431219003,94.0775375024352,91.4426211400008,96.7691142873944,113.069538742695,109.789884004736,NA,116.396788032103,NA,46.1682539606015,44.7782952877284,NA,47.5791612356776,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2007,0,0,0,1,3,0,5,14,35,109,163,386,616,774,833,921,662,333,108,4963,0,0,0,0.303701206604894,0.878274132777483,0,1.60470885767195,3.68634472589394,8.55473810280351,28.161954491315,47.2411734359694,115.908258313265,203.474256873037,315.154279013331,389.488941880582,536.697648669911,559.826132548562,498.055638647921,361.821166538242,95.9961315280464,93.3437704880671,98.7047437979407,113.661466241955,110.404600978786,NA,116.965014197272,NA,46.4551138060433,45.0773195567725,NA,47.8533598555453,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2008,0,0,0,1,3,2,6,19,32,99,173,340,615,785,861,899,671,359,93,4958,0,0,0,0.303834082284346,0.865338852272236,0.594388968140751,1.95741321319166,5.1368844525433,7.84740716762552,25.0500368159632,49.0465687247325,103.759765625,195.256071193856,314.751626885001,396.962613590783,518.012307834144,562.843913568649,516.093788185909,319.192751235585,95.2930096676853,92.6587577311026,97.9831572695835,111.207371473011,108.018523262002,NA,114.441960969937,NA,45.4588358781986,44.1082161188456,NA,46.82953988692,NA,100,NA
S92000003,C33-C34,"Trachea, bronchus and lung",All,d,2009,0,0,0,0,1,2,4,12,44,75,178,374,569,795,969,921,715,380,108,5147,0,0,0,0,0.286778644167926,0.588280280256726,1.29260340019324,3.35644619476898,10.8903612877357,18.675019795521,49.2902754163367,114.704574381623,175.990993220171,312.983500454712,441.138309834789,526.951178345225,591.701286019299,526.170036001108,371.491469455146,98.3772625623578,95.7078046852961,101.10230136956,114.954569004036,111.720667248889,NA,118.233967738151,NA,46.0814470001338,44.7415801161286,NA,47.4408062963894,NA,100,NA
